# source:topology|BGP|20130801|ripe|rrc00
# source:topology|BGP|20130802|ripe|rrc00
# source:topology|BGP|20130803|ripe|rrc00
# source:topology|BGP|20130804|ripe|rrc00
# source:topology|BGP|20130805|ripe|rrc00
# source:topology|BGP|20130801|ripe|rrc01
# source:topology|BGP|20130802|ripe|rrc01
# source:topology|BGP|20130803|ripe|rrc01
# source:topology|BGP|20130804|ripe|rrc01
# source:topology|BGP|20130805|ripe|rrc01
# source:topology|BGP|20130801|ripe|rrc03
# source:topology|BGP|20130802|ripe|rrc03
# source:topology|BGP|20130803|ripe|rrc03
# source:topology|BGP|20130804|ripe|rrc03
# source:topology|BGP|20130805|ripe|rrc03
# source:topology|BGP|20130801|ripe|rrc04
# source:topology|BGP|20130802|ripe|rrc04
# source:topology|BGP|20130803|ripe|rrc04
# source:topology|BGP|20130804|ripe|rrc04
# source:topology|BGP|20130805|ripe|rrc04
# source:topology|BGP|20130801|ripe|rrc05
# source:topology|BGP|20130802|ripe|rrc05
# source:topology|BGP|20130803|ripe|rrc05
# source:topology|BGP|20130804|ripe|rrc05
# source:topology|BGP|20130805|ripe|rrc05
# source:topology|BGP|20130801|ripe|rrc06
# source:topology|BGP|20130802|ripe|rrc06
# source:topology|BGP|20130803|ripe|rrc06
# source:topology|BGP|20130804|ripe|rrc06
# source:topology|BGP|20130805|ripe|rrc06
# source:topology|BGP|20130801|ripe|rrc07
# source:topology|BGP|20130802|ripe|rrc07
# source:topology|BGP|20130803|ripe|rrc07
# source:topology|BGP|20130804|ripe|rrc07
# source:topology|BGP|20130805|ripe|rrc07
# source:topology|BGP|20130801|ripe|rrc10
# source:topology|BGP|20130802|ripe|rrc10
# source:topology|BGP|20130803|ripe|rrc10
# source:topology|BGP|20130804|ripe|rrc10
# source:topology|BGP|20130805|ripe|rrc10
# source:topology|BGP|20130801|ripe|rrc12
# source:topology|BGP|20130802|ripe|rrc12
# source:topology|BGP|20130803|ripe|rrc12
# source:topology|BGP|20130804|ripe|rrc12
# source:topology|BGP|20130805|ripe|rrc12
# source:topology|BGP|20130801|ripe|rrc13
# source:topology|BGP|20130802|ripe|rrc13
# source:topology|BGP|20130803|ripe|rrc13
# source:topology|BGP|20130804|ripe|rrc13
# source:topology|BGP|20130805|ripe|rrc13
# source:topology|BGP|20130801|ripe|rrc14
# source:topology|BGP|20130802|ripe|rrc14
# source:topology|BGP|20130803|ripe|rrc14
# source:topology|BGP|20130804|ripe|rrc14
# source:topology|BGP|20130805|ripe|rrc14
# source:topology|BGP|20130801|ripe|rrc15
# source:topology|BGP|20130802|ripe|rrc15
# source:topology|BGP|20130803|ripe|rrc15
# source:topology|BGP|20130804|ripe|rrc15
# source:topology|BGP|20130805|ripe|rrc15
# source:topology|BGP|20130801|routeviews|eqix
# source:topology|BGP|20130802|routeviews|eqix
# source:topology|BGP|20130803|routeviews|eqix
# source:topology|BGP|20130804|routeviews|eqix
# source:topology|BGP|20130805|routeviews|eqix
# source:topology|BGP|20130801|routeviews|isc
# source:topology|BGP|20130802|routeviews|isc
# source:topology|BGP|20130803|routeviews|isc
# source:topology|BGP|20130804|routeviews|isc
# source:topology|BGP|20130805|routeviews|isc
# source:topology|BGP|20130801|routeviews|jinx
# source:topology|BGP|20130802|routeviews|jinx
# source:topology|BGP|20130803|routeviews|jinx
# source:topology|BGP|20130804|routeviews|jinx
# source:topology|BGP|20130805|routeviews|jinx
# source:topology|BGP|20130801|routeviews|kixp
# source:topology|BGP|20130802|routeviews|kixp
# source:topology|BGP|20130803|routeviews|kixp
# source:topology|BGP|20130804|routeviews|kixp
# source:topology|BGP|20130805|routeviews|kixp
# source:topology|BGP|20130801|routeviews|linx
# source:topology|BGP|20130802|routeviews|linx
# source:topology|BGP|20130803|routeviews|linx
# source:topology|BGP|20130804|routeviews|linx
# source:topology|BGP|20130805|routeviews|linx
# source:topology|BGP|20130801|routeviews|routeviews
# source:topology|BGP|20130802|routeviews|routeviews
# source:topology|BGP|20130803|routeviews|routeviews
# source:topology|BGP|20130804|routeviews|routeviews
# source:topology|BGP|20130805|routeviews|routeviews
# source:topology|BGP|20130801|routeviews|routeviews2
# source:topology|BGP|20130802|routeviews|routeviews2
# source:topology|BGP|20130803|routeviews|routeviews2
# source:topology|BGP|20130804|routeviews|routeviews2
# source:topology|BGP|20130805|routeviews|routeviews2
# source:topology|BGP|20130801|routeviews|saoppaulo
# source:topology|BGP|20130802|routeviews|saoppaulo
# source:topology|BGP|20130803|routeviews|saoppaulo
# source:topology|BGP|20130804|routeviews|saoppaulo
# source:topology|BGP|20130805|routeviews|saoppaulo
# source:topology|BGP|20130801|routeviews|sydney
# source:topology|BGP|20130802|routeviews|sydney
# source:topology|BGP|20130803|routeviews|sydney
# source:topology|BGP|20130804|routeviews|sydney
# source:topology|BGP|20130805|routeviews|sydney
# source:topology|BGP|20130801|routeviews|telxatl
# source:topology|BGP|20130802|routeviews|telxatl
# source:topology|BGP|20130803|routeviews|telxatl
# source:topology|BGP|20130804|routeviews|telxatl
# source:topology|BGP|20130805|routeviews|telxatl
# source:topology|BGP|20130801|routeviews|wide
# source:topology|BGP|20130802|routeviews|wide
# source:topology|BGP|20130803|routeviews|wide
# source:topology|BGP|20130804|routeviews|wide
# source:topology|BGP|20130805|routeviews|wide
# c1: 174 209 286 701 1239 1299 2828 2914 3257 3320 3356 3549 6453 6762 7018 12956
# c2: 
# inferred clique: 174 209 701 1239 1299 2828 2914 3257 3320 3356 3549 6453 6762 7018
# IXP ASes: 1200 4635 5507 6695 7606 8714 9355 9439 9560 9722 9989 11670 17819 18398 21371 24029 24115 24990 35054 40633 42476 43100 47886 48850 55818
137|4589|0
137|5396|0
137|5580|0
137|6939|0
137|8928|0
137|8978|-1
137|12637|0
137|12779|0
137|15469|0
137|15605|0
137|16004|-1
137|28929|0
137|29609|-1
137|31638|-1
137|35110|-1
137|39912|0
137|42165|-1
137|47630|-1
137|49605|0
137|49976|-1
137|50112|-1
137|51185|0
137|51708|-1
137|197440|-1
145|338|0
145|688|-1
145|7046|-1
145|21633|-1
149|1554|0
151|9798|-1
154|27067|0
159|3112|0
160|293|0
160|19782|0
160|22335|0
173|701|0
173|2511|-1
173|7473|0
174|3|-1
174|14|-1
174|20|-1
174|26|-1
174|34|-1
174|55|-1
174|57|-1
174|72|-1
174|88|-1
174|91|-1
174|98|-1
174|103|-1
174|111|-1
174|137|-1
174|156|-1
174|160|-1
174|167|-1
174|209|0
174|210|-1
174|239|-1
174|286|0
174|297|0
174|376|-1
174|545|-1
174|549|-1
174|557|-1
174|558|-1
174|559|0
174|577|-1
174|579|-1
174|607|-1
174|701|0
174|714|-1
174|766|-1
174|773|-1
174|803|-1
174|812|-1
174|852|0
174|855|-1
174|1239|0
174|1246|-1
174|1257|0
174|1273|0
174|1277|-1
174|1280|-1
174|1286|-1
174|1299|0
174|1311|-1
174|1356|-1
174|1403|-1
174|1408|-1
174|1421|-1
174|1422|-1
174|1435|-1
174|1442|-1
174|1547|-1
174|1613|-1
174|1615|-1
174|1629|-1
174|1636|-1
174|1668|0
174|1680|-1
174|1742|-1
174|1764|-1
174|1782|-1
174|1785|-1
174|1798|-1
174|1827|-1
174|1828|-1
174|1836|-1
174|1886|-1
174|1955|-1
174|1968|-1
174|1996|-1
174|2033|-1
174|2107|-1
174|2108|-1
174|2119|-1
174|2134|-1
174|2149|-1
174|2276|-1
174|2495|-1
174|2552|-1
174|2611|-1
174|2614|-1
174|2631|-1
174|2637|-1
174|2686|0
174|2730|-1
174|2740|-1
174|2771|-1
174|2828|0
174|2857|-1
174|2901|-1
174|2906|-1
174|2914|0
174|3043|-1
174|3061|-1
174|3118|-1
174|3212|-1
174|3238|-1
174|3257|0
174|3262|-1
174|3267|-1
174|3292|0
174|3302|-1
174|3303|0
174|3320|0
174|3324|-1
174|3329|-1
174|3347|-1
174|3356|0
174|3401|-1
174|3411|-1
174|3450|-1
174|3464|-1
174|3479|-1
174|3491|0
174|3549|0
174|3561|0
174|3599|-1
174|3606|-1
174|3676|-1
174|3685|-1
174|3705|-1
174|3720|-1
174|3722|-1
174|3733|-1
174|3741|-1
174|3755|-1
174|3756|-1
174|3769|-1
174|3770|-1
174|3777|-1
174|3778|-1
174|3782|-1
174|3790|-1
174|3795|-1
174|3807|-1
174|3820|-1
174|3837|-1
174|3842|-1
174|3900|-1
174|3912|-1
174|3999|-1
174|4166|-1
174|4232|-1
174|4250|-1
174|4261|-1
174|4307|-1
174|4354|-1
174|4470|-1
174|4474|-1
174|4508|-1
174|4544|0
174|4563|-1
174|4569|-1
174|4581|-1
174|4610|-1
174|4637|0
174|4651|-1
174|4657|-1
174|4766|-1
174|4775|-1
174|4788|-1
174|4877|-1
174|4893|-1
174|4894|-1
174|4896|-1
174|4897|-1
174|4903|-1
174|4904|-1
174|4905|-1
174|4922|-1
174|4943|-1
174|4985|-1
174|5048|-1
174|5050|-1
174|5054|-1
174|5056|-1
174|5067|-1
174|5078|-1
174|5089|0
174|5091|-1
174|5109|-1
174|5111|-1
174|5381|-1
174|5390|-1
174|5394|-1
174|5396|-1
174|5397|-1
174|5400|0
174|5403|-1
174|5409|-1
174|5410|0
174|5436|-1
174|5500|-1
174|5511|0
174|5552|-1
174|5564|-1
174|5600|-1
174|5602|-1
174|5631|-1
174|5661|-1
174|5664|-1
174|5690|-1
174|5702|-1
174|5703|-1
174|5713|-1
174|5716|-1
174|5718|-1
174|5719|-1
174|5723|-1
174|5738|-1
174|6057|-1
174|6059|-1
174|6062|-1
174|6067|-1
174|6074|-1
174|6112|-1
174|6128|-1
174|6181|-1
174|6189|-1
174|6200|-1
174|6244|-1
174|6246|-1
174|6248|-1
174|6250|-1
174|6280|-1
174|6296|-1
174|6300|-1
174|6309|-1
174|6315|-1
174|6325|-1
174|6343|-1
174|6364|-1
174|6366|-1
174|6377|-1
174|6379|-1
174|6404|-1
174|6405|-1
174|6407|-1
174|6428|-1
174|6453|0
174|6461|0
174|6473|-1
174|6487|-1
174|6488|-1
174|6493|-1
174|6503|-1
174|6522|-1
174|6536|-1
174|6582|-1
174|6620|-1
174|6621|-1
174|6642|-1
174|6648|-1
174|6653|-1
174|6661|-1
174|6666|-1
174|6677|-1
174|6713|-1
174|6717|-1
174|6738|-1
174|6739|-1
174|6762|0
174|6768|-1
174|6769|-1
174|6772|-1
174|6823|-1
174|6834|-1
174|6855|-1
174|6866|-1
174|6894|-1
174|6907|-1
174|6911|-1
174|6913|-1
174|6936|-1
174|7013|-1
174|7018|0
174|7020|-1
174|7060|-1
174|7065|-1
174|7078|-1
174|7093|-1
174|7133|-1
174|7143|-1
174|7148|-1
174|7151|-1
174|7170|-1
174|7219|-1
174|7221|-1
174|7238|-1
174|7268|-1
174|7296|-1
174|7297|-1
174|7301|-1
174|7311|-1
174|7328|-1
174|7333|-1
174|7341|-1
174|7362|-1
174|7363|-1
174|7385|-1
174|7386|-1
174|7393|-1
174|7423|-1
174|7438|-1
174|7456|-1
174|7473|0
174|7545|-1
174|7713|-1
174|7767|-1
174|7782|-1
174|7795|-1
174|7806|-1
174|7828|-1
174|7843|0
174|7849|-1
174|7850|-1
174|7862|-1
174|7868|-1
174|7877|-1
174|7902|-1
174|7921|-1
174|7922|0
174|7985|-1
174|7992|-1
174|8001|0
174|8015|-1
174|8025|-1
174|8029|-1
174|8039|-1
174|8057|-1
174|8075|-1
174|8097|-1
174|8100|-1
174|8122|-1
174|8148|-1
174|8149|-1
174|8175|-1
174|8180|-1
174|8201|-1
174|8224|-1
174|8265|-1
174|8266|-1
174|8271|-1
174|8280|-1
174|8304|-1
174|8309|-1
174|8311|-1
174|8315|-1
174|8318|-1
174|8359|0
174|8362|-1
174|8368|-1
174|8399|-1
174|8401|-1
174|8452|-1
174|8473|0
174|8476|-1
174|8487|-1
174|8495|-1
174|8518|-1
174|8529|-1
174|8530|-1
174|8544|-1
174|8551|-1
174|8554|-1
174|8558|-1
174|8561|-1
174|8565|-1
174|8591|-1
174|8596|-1
174|8608|-1
174|8613|-1
174|8632|-1
174|8641|-1
174|8657|-1
174|8683|-1
174|8686|-1
174|8689|-1
174|8723|-1
174|8728|-1
174|8732|-1
174|8741|-1
174|8744|-1
174|8758|-1
174|8784|-1
174|8787|-1
174|8805|-1
174|8816|0
174|8821|-1
174|8839|-1
174|8851|-1
174|8871|-1
174|8881|-1
174|8895|-1
174|8896|-1
174|8902|-1
174|8912|-1
174|8921|-1
174|8922|-1
174|8954|-1
174|8968|-1
174|8972|-1
174|8978|-1
174|8990|-1
174|9000|-1
174|9002|0
174|9009|-1
174|9031|-1
174|9052|-1
174|9075|-1
174|9085|-1
174|9092|-1
174|9104|-1
174|9129|-1
174|9136|-1
174|9145|-1
174|9165|-1
174|9167|-1
174|9241|-1
174|9304|-1
174|9498|-1
174|9505|0
174|9583|-1
174|9901|-1
174|9924|-1
174|10026|-1
174|10102|-1
174|10242|-1
174|10264|-1
174|10265|-1
174|10274|-1
174|10297|-1
174|10298|-1
174|10310|0
174|10316|-1
174|10326|-1
174|10355|-1
174|10396|-1
174|10400|-1
174|10421|-1
174|10439|-1
174|10448|-1
174|10464|-1
174|10466|-1
174|10547|-1
174|10558|-1
174|10561|-1
174|10566|-1
174|10578|-1
174|10592|-1
174|10607|-1
174|10655|-1
174|10668|-1
174|10674|-1
174|10692|-1
174|10708|-1
174|10756|-1
174|10808|-1
174|10823|-1
174|10835|-1
174|10849|-1
174|10886|-1
174|10910|-1
174|10912|-1
174|10913|-1
174|10932|-1
174|10949|-1
174|10970|-1
174|10993|-1
174|10996|-1
174|11005|-1
174|11006|-1
174|11010|-1
174|11036|-1
174|11039|-1
174|11043|-1
174|11054|-1
174|11057|-1
174|11061|-1
174|11071|-1
174|11077|-1
174|11088|-1
174|11092|-1
174|11096|-1
174|11114|-1
174|11116|-1
174|11117|-1
174|11123|-1
174|11142|-1
174|11154|-1
174|11160|-1
174|11168|-1
174|11172|-1
174|11179|-1
174|11183|-1
174|11186|-1
174|11190|-1
174|11218|-1
174|11221|-1
174|11232|-1
174|11233|-1
174|11240|-1
174|11251|-1
174|11264|-1
174|11266|-1
174|11268|-1
174|11272|-1
174|11279|-1
174|11290|-1
174|11302|-1
174|11318|-1
174|11331|-1
174|11342|-1
174|11353|-1
174|11358|-1
174|11361|-1
174|11365|-1
174|11377|-1
174|11382|-1
174|11383|-1
174|11385|-1
174|11389|-1
174|11396|-1
174|11404|0
174|11417|-1
174|11430|-1
174|11452|-1
174|11465|-1
174|11482|-1
174|11485|-1
174|11487|-1
174|11488|-1
174|11504|-1
174|11522|-1
174|11524|-1
174|11545|-1
174|11550|-1
174|11590|-1
174|11636|-1
174|11637|-1
174|11647|-1
174|11650|-1
174|11667|-1
174|11668|-1
174|11682|-1
174|11691|-1
174|11696|-1
174|11700|-1
174|11703|-1
174|11710|-1
174|11715|-1
174|11722|-1
174|11734|-1
174|11745|-1
174|11769|-1
174|11783|-1
174|11790|-1
174|11796|-1
174|11798|-1
174|11804|-1
174|11814|-1
174|11816|-1
174|11825|-1
174|11841|-1
174|11852|-1
174|11854|-1
174|11855|-1
174|11860|-1
174|11866|-1
174|11868|-1
174|11872|-1
174|11876|-1
174|11879|-1
174|11884|-1
174|11888|-1
174|11900|-1
174|11903|-1
174|11914|-1
174|11922|-1
174|11928|-1
174|11939|-1
174|11941|-1
174|11943|-1
174|11951|-1
174|11957|-1
174|11963|-1
174|11967|-1
174|11975|-1
174|11976|-1
174|11981|-1
174|11982|-1
174|11994|-1
174|11996|-1
174|12012|-1
174|12019|-1
174|12021|-1
174|12028|-1
174|12035|-1
174|12038|-1
174|12041|-1
174|12042|-1
174|12043|-1
174|12062|-1
174|12066|-1
174|12072|-1
174|12074|-1
174|12080|-1
174|12087|-1
174|12089|-1
174|12093|-1
174|12097|-1
174|12117|-1
174|12124|-1
174|12129|-1
174|12130|-1
174|12133|-1
174|12142|-1
174|12144|-1
174|12157|-1
174|12168|-1
174|12171|-1
174|12173|-1
174|12177|-1
174|12179|-1
174|12180|-1
174|12181|-1
174|12182|-1
174|12188|-1
174|12189|-1
174|12196|-1
174|12212|-1
174|12214|-1
174|12218|-1
174|12236|-1
174|12246|-1
174|12260|-1
174|12321|-1
174|12322|-1
174|12329|-1
174|12333|-1
174|12334|-1
174|12338|-1
174|12347|-1
174|12350|-1
174|12355|-1
174|12387|-1
174|12388|-1
174|12389|0
174|12392|-1
174|12409|-1
174|12470|-1
174|12485|-1
