52153	38923	p2c
29686	35320	p2p
2119	51929	p2c
38220	58511	p2p
7342	25091	p2p
13760	16700	p2p
12355	33891	p2p
24989	58002	p2p
18881	52911	p2c
35549	56556	p2c
26935	33005	p2c
5607	6667	p2p
852	20940	p2p
6789	57903	p2c
41695	44965	p2p
1267	30419	p2p
262463	262476	p2p
3257	20144	p2c
17922	38781	p2c
209	11742	p2c
209	11740	p2c
11232	4542	p2c
7018	18733	p2c
8121	30121	p2c
5580	5645	p2p
20960	198975	p2c
6854	39676	p2c
55720	133448	p2p
39792	61319	p2p
7470	18256	p2c
9822	131581	p2c
3257	4250	p2c
13249	28917	p2p
20932	30844	p2p
8075	25152	p2p
45147	9785	p2c
3356	34177	p2c
2828	40715	p2c
39202	47541	p2p
50304	57023	p2p
31019	58010	p2p
6939	60969	p2c
9498	21054	p2c
174	46897	p2c
10429	262414	p2c
49981	200130	p2p
2603	42400	p2p
13876	33619	p2c
13030	29695	p2p
9189	13157	p2p
8595	25091	p2p
13030	29691	p2c
39442	48166	p2p
52699	262354	p2p
8468	8487	p2p
10796	53420	p2c
10796	53421	p2c
6128	33001	p2c
24634	198867	p2c
52752	53175	p2p
7381	33203	p2c
6854	49578	p2c
9086	57994	p2c
42695	49317	p2c
9730	45284	p2c
31214	57629	p2c
174	26956	p2c
44143	48166	p2p
6453	39180	p2c
28283	262953	p2c
174	26950	p2c
14840	52941	p2p
16302	61340	p2c
251	12136	p2p
14840	52945	p2p
10026	24243	p2p
5713	31133	p2p
209	29207	p2c
701	78	p2c
4589	15169	p2p
8323	16138	p2p
31415	56864	p2c
209	10837	p2c
1764	20633	p2p
209	10835	p2c
701	71	p2c
1103	41313	p2p
10026	24247	p2c
52967	262757	p2p
1280	6407	p2p
52967	262750	p2p
8447	48166	p2p
4637	4837	p2p
1280	31863	p2p
13030	15773	p2p
12578	29686	p2p
28917	60764	p2p
20804	24732	p2c
1764	51795	p2p
5588	33895	p2c
1103	61025	p2p
27817	16528	p2c
7575	11030	p2p
24931	30844	p2p
262354	262459	p2p
33845	41692	p2p
6461	10655	p2c
9371	18290	p2c
8473	8492	p2p
7922	18680	p2c
1267	24679	p2p
1299	8999	p2c
209	25876	p2c
29226	34288	p2p
48237	44995	p2c
3356	29736	p2c
174	33097	p2c
2828	54558	p2c
8419	13122	p2p
8492	44814	p2p
12552	60213	p2c
4323	14951	p2c
1299	53723	p2c
4323	14959	p2c
1299	53727	p2c
35236	35613	p2c
50384	199863	p2p
7575	23935	p2p
7575	23936	p2p
12555	61037	p2c
41393	44953	p2p
7598	20485	p2p
1267	8613	p2p
8468	56583	p2p
13193	29636	p2p
15835	51548	p2c
30475	12161	p2c
5391	8447	p2p
553	8708	p2p
202109	202112	p2p
30880	33891	p2p
376	40206	p2p
2603	1835	p2c
3356	21277	p2c
24989	34982	p2p
33667	18636	p2c
3252	47211	p2p
4230	28256	p2c
3252	47215	p2p
8359	9505	p2p
3356	21502	p2c
8359	9500	p2p
8859	12859	p2p
6774	31669	p2c
38456	45935	p2c
25229	37100	p2p
6453	11854	p2c
3549	1359	p2c
28917	57023	p2p
11845	25091	p2p
24989	45204	p2p
29611	35662	p2p
2828	55207	p2c
20804	39869	p2c
20804	42064	p2c
12989	47872	p2p
3549	15517	p2p
6939	20161	p2c
8426	19151	p2p
12874	42689	p2p
251	200125	p2p
251	200124	p2p
3252	29169	p2p
2828	19732	p2c
13238	34288	p2p
25192	28917	p2p
4589	31449	p2p
53175	61924	p2p
2828	11507	p2c
53175	61921	p2c
9193	15412	p2p
17709	58730	p2c
42708	43142	p2p
4323	11767	p2c
2764	58511	p2c
6412	24989	p2p
6327	54759	p2c
3320	15790	p2c
7029	54715	p2c
13054	31025	p2p
7018	32661	p2c
7018	32662	p2c
6983	53855	p2c
8422	20860	p2p
35753	42591	p2c
9189	25291	p2p
8220	28940	p2c
11706	28571	p2p
174	43367	p2c
41811	56329	p2p
9002	43146	p2c
1299	35833	p2c
1299	35834	p2c
9002	43142	p2p
6663	41772	p2c
15589	31133	p2p
28917	48654	p2p
6830	13030	p2p
12350	34019	p2p
31019	133229	p2p
44356	37011	p2c
34288	57315	p2p
5413	23197	p2p
3333	51050	p2p
10310	29611	p2p
52554	52739	p2c
22927	28075	p2c
22927	28073	p2c
1257	1880	p2c
6659	31025	p2p
25577	60103	p2c
5588	15728	p2c
25091	50304	p2p
25091	50300	p2p
7660	9318	p2p
52610	262780	p2p
52610	262787	p2p
52610	262785	p2p
33891	35574	p2p
13878	52610	p2p
31500	35189	p2p
33668	25733	p2c
3549	34922	p2c
7018	33537	p2c
16030	201705	p2c
12306	20562	p2p
3561	10397	p2c
12312	13237	p2p
10587	40266	p2c
701	22920	p2c
12360	31133	p2p
2381	15133	p2p
20562	47329	p2p
1299	12200	p2c
26794	29744	p2c
33667	23197	p2c
2516	21433	p2c
55081	62567	p2p
553	36408	p2p
8218	199545	p2c
29140	60764	p2p
8331	8997	p2p
3215	12910	p2c
33891	39912	p2c
31500	35028	p2p
7575	10148	p2c
12637	12989	p2p
7575	10143	p2p
10026	32590	p2c
8283	45629	p2p
6939	12912	p2p
9293	21859	p2c
5396	198919	p2c
174	197573	p2c
3491	8966	p2c
19383	63251	p2c
29208	29396	p2p
9002	9924	p2p
9002	9925	p2p
7610	7472	p2c
12389	199757	p2c
21367	38922	p2c
5650	40777	p2c
28303	262808	p2p
2914	114	p2c
6910	29140	p2p
52610	262669	p2p
24709	34325	p2c
174	56338	p2c
9002	35718	p2c
33873	39792	p2p
8218	42841	p2p
1267	35366	p2p
2118	3267	p2p
58587	58782	p2c
4766	45963	p2c
701	13336	p2c
46627	23092	p2c
701	13330	p2c
4766	45969	p2c
28269	52610	p2p
209	9505	p2p
56264	131179	p2c
10026	17554	p2c
10026	17557	p2p
3225	41811	p2p
7843	10334	p2c
8469	20485	p2p
701	16674	p2c
197985	202018	p2p
6459	19916	p2c
52783	263676	p2c
3549	30120	p2c
262761	61937	p2c
45147	38320	p2c
22773	13829	p2c
8422	13213	p2p
8881	29105	p2c
4844	9583	p2p
2497	9498	p2p
16265	1241	p2c
5050	9	p2c
6461	13629	p2c
7016	27408	p2c
3741	15830	p2p
5603	20526	p2c
48161	57790	p2c
8390	25407	p2c
3741	15839	p2p
4800	58403	p2c
3856	36351	p2p
1267	5588	p2p
6663	9189	p2p
1267	5583	p2p
1267	5580	p2p
3267	50266	p2p
57463	57634	p2c
4608	4739	p2p
8607	45834	p2p
3267	58073	p2p
7795	27409	p2c
43531	44334	p2p
9002	43996	p2p
2647	19545	p2c
9002	43998	p2c
12989	44034	p2p
4637	6461	p2p
31025	51795	p2p
3549	21808	p2p
5413	24910	p2p
6079	8560	p2p
3549	21803	p2p
11799	12989	p2p
29518	198965	p2c
4323	30009	p2c
2860	3741	p2p
39505	60325	p2c
3741	39905	p2p
34224	44953	p2p
174	803	p2c
3269	21333	p2c
9848	38688	p2c
43531	47264	p2p
9848	38684	p2c
9848	38680	p2c
9002	49360	p2p
8922	15605	p2p
197902	200130	p2p
3549	199391	p2c
6886	13106	p2c
9002	49367	p2p
17828	38009	p2c
20485	31500	p2p
22085	53175	p2p
553	35320	p2p
549	802	p2c
24730	31133	p2p
31242	34635	p2c
1239	12217	p2c
8283	49375	p2p
297	1316	p2c
9002	42484	p2c
12389	21480	p2c
12350	53563	p2p
9002	42483	p2c
20632	30833	p2p
6939	133488	p2c
2828	4637	p2p
43531	49634	p2p
50952	42187	p2c
6419	12159	p2c
3561	63054	p2c
2497	6327	p2p
9002	44678	p2c
14463	28329	p2p
8468	13335	p2p
11427	53709	p2c
12389	48780	p2c
12989	19171	p2p
20932	199939	p2p
3356	20811	p2c
7018	35917	p2c
39792	57068	p2p
3356	47264	p2c
8331	34867	p2p
14413	51945	p2p
30960	35032	p2c
7018	32733	p2c
33891	199903	p2p
25159	201537	p2c
41560	48166	p2p
24093	38333	p2p
9304	29513	p2p
4007	133179	p2c
4694	15412	p2p
3741	20485	p2p
3252	35511	p2p
10796	14272	p2c
49774	40984	p2c
48289	58262	p2c
6830	29056	p2c
8717	12779	p2p
3320	15960	p2c
5500	42708	p2p
16700	32934	p2p
12360	24989	p2p
2914	15412	p2c
14026	26592	p2p
21755	62570	p2c
8218	12578	p2p
3239	8324	p2c
5580	12041	p2c
28649	52888	p2p
197506	29419	p2c
8218	12570	p2p
35297	197901	p2c
34123	34691	p2c
34288	43284	p2p
4739	58710	p2p
1103	50384	p2p
9583	58714	p2c
8607	48463	p2p
42109	43845	p2c
9145	50800	p2c
25091	39583	p2p
33489	29919	p2c
42	8928	p2p
6648	7611	p2c
3320	198264	p2c
10102	38192	p2c
20870	52043	p2c
24538	58553	p2c
262206	52262	p2c
2818	8447	p2p
12350	42456	p2p
8468	30419	p2p
701	2830	p2p
43769	198106	p2c
20764	49828	p2c
53237	263416	p2p
51185	197219	p2p
10103	132597	p2c
25543	37073	p2c
5588	24858	p2c
6648	39202	p2p
6777	39637	p2p
16086	48156	p2c
12989	29802	p2p
30746	47312	p2c
6067	12496	p2p
14840	28140	p2p
14840	28143	p2p
20080	28876	p2p
251	6667	p2p
2914	20099	p2c
3356	46897	p2c
3910	24778	p2c
33287	33327	p2c
852	21525	p2p
3216	9121	p2p
42555	201288	p2c
8452	37664	p2c
1764	35180	p2p
20080	30844	p2p
17675	15224	p2c
8283	196844	p2p
4323	18438	p2c
3303	31252	p2p
34019	51185	p2p
197804	25313	p2c
2603	23148	p2p
8359	41412	p2p
12741	31608	p2c
14840	28209	p2p
12779	31383	p2p
8447	49544	p2p
2828	17206	p2c
3257	6507	p2c
4323	54068	p2c
28275	28294	p2p
8422	16243	p2p
5511	20917	p2c
513	15547	p2p
3303	8883	p2c
3303	8881	p2p
3257	57624	p2c
29535	197064	p2c
8220	30132	p2p
51918	202109	p2p
23815	33438	p2p
9002	25152	p2p
199995	50130	p2c
31133	60172	p2c
2907	37920	p2c
10021	50314	p2c
1547	8426	p2p
12779	12876	p2p
12779	12871	p2p
1547	8422	p2p
553	25538	p2p
19151	58273	p2p
4657	12025	p2c
2914	23541	p2c
4323	393356	p2c
36683	6628	p2c
12968	48424	p2c
4224	14361	p2p
8513	37148	p2c
2857	29076	p2p
9266	24105	p2p
12759	30844	p2p
25184	197207	p2c
174	60805	p2c
4739	45437	p2p
1103	42315	p2p
29713	55190	p2c
4739	45430	p2p
48858	49451	p2c
6939	51088	p2p
6939	47841	p2p
9070	198824	p2c
29017	202109	p2p
28637	53175	p2p
8681	34288	p2p
13649	40770	p2c
7029	54682	p2c
11426	18569	p2c
9498	132390	p2c
8928	43520	p2c
196844	8535	p2c
39792	57858	p2p
28368	263490	p2c
43975	44982	p2c
7575	7850	p2p
12637	199939	p2p
1916	393742	p2p
12859	202189	p2p
8220	31262	p2c
33491	54212	p2c
2828	63226	p2c
15412	15695	p2p
20121	53218	p2p
3257	56575	p2c
31133	41313	p2p
33891	199139	p2p
2828	63228	p2c
20562	35592	p2p
20485	47999	p2p
2828	22793	p2c
25933	53137	p2c
1267	37179	p2p
4265	54593	p2c
9505	12200	p2p
9189	20886	p2p
6774	31500	p2p
4739	9797	p2p
13618	36351	p2p
18705	20640	p2p
20562	200130	p2c
6830	21040	p2c
5617	197543	p2c
3561	15179	p2c
7381	19958	p2c
1916	4230	p2p
8220	15704	p2c
33182	50300	p2p
6730	8763	p2p
6730	8767	p2p
15960	12751	p2c
4657	17548	p2c
19855	41919	p2c
9505	23673	p2p
4657	17547	p2c
5588	52124	p2c
3320	3573	p2c
8657	9044	p2p
42632	21453	p2c
25091	61333	p2p
8717	51925	p2c
18881	262501	p2p
18881	262500	p2p
44608	202018	p2p
18881	262504	p2c
18881	262509	p2p
21336	29076	p2p
19711	32398	p2c
6461	19898	p2c
50607	198909	p2c
42160	201984	p2c
6461	19893	p2c
174	7257	p2c
6939	17814	p2p
55799	200130	p2p
33891	59605	p2p
3549	4866	p2c
2119	41410	p2c
31019	34141	p2p
16966	11969	p2c
18881	28216	p2p
22781	36351	p2p
18881	28213	p2c
12989	30094	p2p
22548	28299	p2p
3549	14155	p2c
3245	48166	p2p
6181	36334	p2c
1257	5769	p2p
22548	28292	p2p
3216	61038	p2c
3216	61039	p2c
13030	41913	p2p
17978	31019	p2p
9503	55850	p2c
25091	50677	p2p
25091	50673	p2p
701	12195	p2c
8513	20485	p2p
4323	29803	p2c
4323	29802	p2c
10929	54044	p2c
11096	33008	p2c
8905	48207	p2c
24785	48056	p2c
6461	11927	p2c
15958	28964	p2c
8468	29028	p2p
8419	35425	p2p
2856	40126	p2c
29611	37282	p2p
701	59252	p2c
16735	262813	p2c
4812	4815	p2c
4812	4811	p2c
1273	3209	p2c
9482	56270	p2c
9002	24492	p2p
8708	41537	p2c
262459	262750	p2p
31500	42893	p2c
8400	9125	p2c
3327	9505	p2p
4648	132687	p2c
6939	33589	p2c
2607	61192	p2c
174	20847	p2c
45177	60092	p2c
52610	262695	p2p
16097	50300	p2p
8492	21219	p2p
16097	50304	p2p
5588	41414	p2c
8468	197692	p2p
50139	42317	p2c
28153	61636	p2c
9189	58323	p2c
9498	19151	p2p
25459	51185	p2p
6939	22059	p2p
3356	1252	p2c
29222	29691	p2p
10026	44788	p2p
8468	50289	p2p
8781	23752	p2c
13237	56550	p2p
51823	202109	p2p
9036	41095	p2p
174	46913	p2c
16083	57050	p2c
174	46917	p2c
2828	30718	p2c
20485	201945	p2c
6461	11404	p2c
8492	48654	p2p
44843	51789	p2c
52720	262684	p2p
6461	11403	p2c
1267	25061	p2p
58923	133854	p2c
6461	11408	p2c
41913	43531	p2p
13237	42369	p2p
13768	22059	p2c
6461	44824	p2c
8492	29017	p2p
4323	53571	p2c
1126	29140	p2p
48072	50763	p2p
3257	8816	p2c
209	54167	p2c
25091	35237	p2p
12741	43679	p2c
8218	34749	p2c
9002	28801	p2p
3269	12551	p2c
3269	12559	p2c
3549	30497	p2c
3549	30496	p2p
20535	28910	p2p
8613	56644	p2c
24904	50300	p2p
13489	18678	p2p
24904	50304	p2p
8916	50300	p2p
43531	44384	p2p
33659	12152	p2c
26895	47005	p2c
7660	24287	p2c
13105	28917	p2p
9002	40191	p2p
3215	47150	p2c
1126	35176	p2c
28277	28294	p2p
7342	48166	p2p
52720	53242	p2p
15605	35131	p2p
9318	31500	p2p
6848	30961	p2c
9498	16815	p2c
2914	40528	p2c
1273	7430	p2c
5089	44052	p2c
251	263631	p2p
577	30094	p2p
6461	10756	p2c
6734	20637	p2c
1103	58291	p2p
8419	16211	p2p
9381	17924	p2c
38456	45879	p2c
6667	28908	p2p
15935	50163	p2c
29107	48783	p2c
2906	22548	p2p
9189	29545	p2p
9198	47192	p2c
1267	44444	p2p
3209	12288	p2c
1764	9498	p2p
5713	20932	p2p
3257	53276	p2c
13237	15830	p2c
20562	27381	p2p
11426	14335	p2c
7018	30525	p2c
8468	62244	p2p
20676	25091	p2p
13490	40518	p2c
20485	30419	p2p
7015	11939	p2c
701	14163	p2c
4725	55949	p2c
14244	40071	p2c
8492	25818	p2p
12542	42580	p2c
21500	56851	p2c
18101	131314	p2c
2828	13609	p2c
1221	24570	p2c
3549	29737	p2p
6453	9329	p2c
11039	200124	p2p
2828	13600	p2c
3292	1421	p2c
262847	263281	p2c
12399	20640	p2p
23947	38155	p2c
15290	11239	p2c
12741	35209	p2c
251	30081	p2p
8426	48293	p2p
553	34305	p2p
5769	24989	p2p
52720	262833	p2p
48166	196798	p2p
36351	49544	p2p
9002	42131	p2c
553	34309	p2p
4637	38166	p2c
1239	26125	p2c
53059	53114	p2c
33991	39785	p2c
174	50919	p2c
2603	20799	p2p
5580	35833	p2p
37100	200052	p2p
24093	24457	p2p
53175	262673	p2p
8447	8717	p2p
3320	31399	p2c
1239	46934	p2c
8283	44034	p2p
31500	24762	p2c
6939	197809	p2p
251	44914	p2p
9049	28917	p2p
2497	22822	p2p
32787	24467	p2c
50384	44964	p2c
12859	29314	p2p
30844	51823	p2p
1239	6316	p2c
8402	16345	p2c
29226	59734	p2c
7018	32583	p2c
47541	50300	p2p
47541	50304	p2p
2828	14371	p2c
28929	30132	p2p
6679	9107	p2p
12849	13237	p2p
9189	26667	p2p
44237	6863	p2c
9304	18103	p2p
9304	18106	p2p
20080	21478	p2p
12530	41350	p2c
19151	42004	p2p
8218	13184	p2p
20960	197592	p2c
52720	53139	p2p
8249	51639	p2c
3549	36421	p2c
31430	48166	p2p
10026	6468	p2c
8426	44444	p2p
23089	36351	p2p
701	27900	p2c
12808	12726	p2c
3255	47702	p2c
26554	14991	p2c
8220	59685	p2c
14116	52320	p2p
101	4193	p2c
9513	20485	p2p
20485	199204	p2p
28294	53097	p2p
10796	20164	p2c
1764	34141	p2p
4788	132514	p2c
8866	25556	p2c
174	54343	p2c
16657	18796	p2c
13806	19151	p2p
27947	262212	p2c
3253	51316	p2c
8596	21473	p2p
25408	13215	p2c
1764	35432	p2p
52981	263295	p2c
11666	27323	p2p
2516	32934	p2p
50920	201440	p2c
6067	56595	p2p
8359	41389	p2c
3257	6643	p2c
9498	132760	p2c
9498	132761	p2c
3261	52213	p2c
23520	263698	p2c
25091	47724	p2p
12695	29061	p2c
35432	41695	p2p
31133	57803	p2c
15772	43416	p2c
8595	56930	p2c
5580	41692	p2p
5580	41690	p2p
15589	41497	p2p
14840	28310	p2p
29049	39397	p2c
8596	12337	p2p
2914	4134	p2c
2914	4136	p2c
2828	50292	p2c
3303	6724	p2p
15595	44078	p2c
4589	41412	p2p
28294	262446	p2p
28294	262444	p2p
28294	262449	p2p
52752	52888	p2p
25086	51834	p2c
29422	60156	p2c
1680	198087	p2c
41540	44526	p2c
16265	20459	p2c
8881	34372	p2c
2895	51218	p2p
174	21245	p2c
25220	47463	p2p
16967	33155	p2c
34756	39792	p2p
35575	39202	p2p
